trip_id,start_time,end_time,headway_secs,exact_times
942363,05:35:00,23:00:00,480,0
941816,16:00:00,21:00:00,420,0
942919,06:20:00,21:00:00,480,0
942920,06:20:00,21:00:00,480,0
3166548,06:00:00,22:00:00,900,0
3166552,06:12:00,07:00:00,360,0
3166553,07:00:00,09:00:00,300,0
3166518,06:30:00,08:30:00,300,0
3166519,05:40:00,06:00:00,600,0
3166609,06:00:00,22:00:00,900,0
3166519,09:00:00,19:00:00,420,0
3166522,06:00:00,09:00:00,60,0
942937,05:50:00,10:00:00,360,0
942937,10:00:00,16:00:00,300,0
942937,16:00:00,23:00:00,300,0
942938,05:50:00,23:00:00,320,0
942939,05:50:00,10:00:00,360,0
942939,10:00:00,16:00:00,300,0
942939,16:00:00,23:00:00,300,0
942940,05:50:00,23:00:00,320,0
942941,05:50:00,10:00:00,360,0
942941,10:00:00,16:00:00,300,0
942941,16:00:00,23:00:00,300,0
942942,05:50:00,23:00:00,320,0
942943,05:50:00,10:00:00,360,0
942943,10:00:00,16:00:00,300,0
942944,05:50:00,23:00:00,320,0
3166494,07:00:00,08:30:00,480,0
942957,05:50:00,23:30:00,480,0
3166495,06:00:00,07:00:00,720,0
3166495,17:00:00,21:45:00,600,0
943028,05:00:00,10:00:00,300,0
943028,10:00:00,16:00:00,480,0
943028,16:00:00,23:00:00,600,0
943029,05:00:00,23:00:00,460,0
943031,05:00:00,23:00:00,280,0
943030,05:00:00,10:00:00,240,0
943030,10:00:00,16:00:00,300,0
943030,16:00:00,23:00:00,300,0
943060,06:00:00,22:45:00,420,0
943062,06:00:00,23:00:00,420,0
943063,06:00:00,23:00:00,420,0
943065,05:30:00,22:45:00,300,0
943069,06:00:00,23:45:00,300,0
943070,06:00:00,23:45:00,300,0
943071,05:30:00,23:00:00,180,0
943075,05:30:00,23:00:00,180,0
943077,07:20:00,22:00:00,420,0
943078,07:00:00,22:00:00,420,0
943080,06:10:00,10:00:00,600,0
943080,10:00:00,16:00:00,900,0
943080,16:00:00,21:00:00,720,0
943081,06:10:00,21:00:00,740,0
943083,05:20:00,10:00:00,240,0
943083,10:00:00,16:00:00,300,0
943083,16:00:00,22:35:00,420,0
943084,05:20:00,22:35:00,320,0
943085,05:20:00,10:00:00,240,0
943085,10:00:00,16:00:00,300,0
943085,16:00:00,22:35:00,420,0
943086,05:20:00,22:35:00,320,0
3166496,08:30:00,17:00:00,600,0
3166497,06:10:00,07:00:00,900,0
3166497,17:00:00,20:30:00,600,0
943120,06:20:00,10:00:00,240,0
943120,10:00:00,16:00:00,300,0
943120,16:00:00,22:00:00,420,0
943142,06:20:00,22:00:00,600,0
943143,06:20:00,10:00:00,480,0
943143,10:00:00,16:00:00,600,0
943143,16:00:00,22:00:00,720,0
943144,06:20:00,22:00:00,600,0
943149,04:40:00,10:00:00,180,0
943149,10:00:00,16:00:00,180,0
943149,16:00:00,23:40:00,240,0
943150,04:40:00,23:40:00,200,0
943179,05:32:00,24:45:00,200,0
943553,06:10:00,10:00:00,360,0
943553,10:00:00,16:00:00,420,0
943553,16:00:00,21:00:00,480,0
943554,06:10:00,21:00:00,420,0
943555,07:00:00,10:00:00,600,0
943555,10:00:00,16:00:00,900,0
943555,16:00:00,22:00:00,720,0
943556,07:00:00,22:00:00,740,0
943559,05:32:00,10:00:00,180,0
943559,10:00:00,16:00:00,180,0
943559,16:00:00,24:45:00,240,0
945046,06:00:00,10:00:00,300,0
945046,10:00:00,16:00:00,360,0
945046,16:00:00,23:00:00,360,0
945047,06:00:00,23:00:00,340,0
945050,07:15:00,22:15:00,720,0
945051,07:15:00,22:15:00,720,0
3166504,06:15:00,09:00:00,240,0
3166504,17:00:00,21:00:00,300,0
3166610,06:00:00,22:00:00,900,0
945085,05:00:00,10:00:00,180,0
945085,10:00:00,16:00:00,240,0
945085,16:00:00,23:00:00,240,0
945093,05:00:00,23:00:00,220,0
945098,04:20:00,10:00:00,120,0
945098,10:00:00,16:00:00,240,0
945098,16:00:00,23:30:00,300,0
945099,04:20:00,23:30:00,220,0
3166505,06:15:00,22:00:00,600,0
3166502,07:00:00,21:00:00,360,0
945251,05:30:00,23:00:00,360,0
941936,10:00:00,24:00:00,300,0
941666,05:00:00,24:00:00,240,0
941687,10:00:00,24:00:00,600,0
941836,05:30:00,24:00:00,180,0
941690,10:00:00,24:00:00,420,0
3166549,05:45:00,08:00:00,480,0
942536,16:00:00,24:00:00,120,0
942537,05:30:00,24:00:00,180,0
942685,16:00:00,24:00:00,180,0
942686,06:35:00,24:00:00,160,0
942943,16:00:00,24:00:00,300,0
943073,06:20:00,24:00:00,180,0
945954,05:05:00,10:00:00,180,0
941826,06:00:00,24:15:00,600,0
945954,10:00:00,12:30:00,190,0
945956,06:00:00,10:00:00,180,0
3166460,06:45:00,22:00:00,720,0
3166465,06:40:00,22:00:00,600,0
3166481,05:30:00,06:00:00,300,0
3166481,08:30:00,17:00:00,180,0
3166476,06:20:00,08:30:00,480,0
3166476,17:00:00,19:00:00,480,0
3166477,06:20:00,08:30:00,780,0
3166477,17:00:00,19:00:00,780,0
945956,10:00:00,25:00:00,190,0
945964,07:00:00,20:00:00,600,0
945965,07:00:00,20:00:00,600,0
945967,07:00:00,20:00:00,600,0
945968,07:00:00,20:00:00,600,0
945969,06:50:00,10:00:00,300,0
945969,10:00:00,16:00:00,400,0
945969,16:00:00,21:50:00,300,0
945970,06:50:00,21:50:00,600,0
945972,06:00:00,10:00:00,300,0
945972,10:00:00,16:00:00,400,0
945972,16:00:00,21:00:00,300,0
945980,06:00:00,21:00:00,600,0
3166478,06:20:00,08:30:00,480,0
3166478,17:00:00,19:00:00,480,0
3166480,06:20:00,08:30:00,780,0
3166480,17:00:00,19:00:00,780,0
3166485,06:00:00,07:00:00,300,0
3166486,05:00:00,05:30:00,600,0
3166486,07:00:00,08:30:00,120,0
3166487,05:00:00,05:30:00,600,0
3166487,07:00:00,08:30:00,300,0
946224,06:00:00,10:00:00,300,0
946224,10:00:00,16:00:00,360,0
946224,16:00:00,23:00:00,420,0
946226,06:00:00,23:00:00,360,0
3166488,05:30:00,06:30:00,600,0
3166488,08:30:00,17:00:00,480,0
3166489,05:30:00,06:30:00,720,0
3166489,08:30:00,17:00:00,600,0
3166490,05:30:00,06:30:00,600,0
3166443,06:00:00,22:30:00,480,0
3166444,06:00:00,22:30:00,480,0
3166445,06:00:00,22:30:00,600,0
3166446,06:00:00,22:30:00,600,0
3166447,05:40:00,07:00:00,420,0
3166447,07:00:00,09:00:00,150,0
3166447,09:00:00,17:00:00,300,0
3166447,17:00:00,20:00:00,150,0
3166447,20:00:00,00:00:00,360,0
3166448,05:40:00,07:00:00,420,0
3166448,07:00:00,09:00:00,150,0
3166448,09:00:00,17:00:00,300,0
3166448,17:00:00,20:00:00,150,0
3166448,20:00:00,00:00:00,360,0
3166449,05:30:00,00:00:00,300,0
3166450,05:30:00,00:00:00,300,0
3166461,07:00:00,20:30:00,1500,0
3166466,06:40:00,22:00:00,600,0
3166481,06:00:00,07:00:00,240,0
3166481,17:00:00,23:00:00,300,0
3166476,08:30:00,17:00:00,600,0
3166476,19:00:00,21:30:00,600,0
3166477,08:30:00,17:00:00,900,0
3166477,19:00:00,21:30:00,900,0
3166478,08:30:00,17:00:00,600,0
3166478,19:00:00,21:30:00,600,0
3166480,08:30:00,17:00:00,900,0
3166480,19:00:00,21:30:00,900,0
3166494,08:30:00,17:00:00,720,0
3166495,07:00:00,08:30:00,480,0
3166496,06:10:00,07:00:00,600,0
3166496,17:00:00,20:30:00,480,0
3166485,05:00:00,05:30:00,600,0
3166485,07:00:00,08:30:00,300,0
3166486,05:30:00,06:00:00,300,0
3166486,08:30:00,17:00:00,180,0
3166487,05:30:00,06:00:00,300,0
3166487,08:30:00,17:00:00,300,0
3166488,06:30:00,08:30:00,480,0
3166488,17:00:00,23:00:00,480,0
3166489,06:30:00,08:30:00,480,0
3166489,17:00:00,23:00:00,600,0
3166490,06:30:00,08:30:00,480,0
3166490,08:30:00,17:00:00,480,0
3166490,17:00:00,23:00:00,480,0
3166491,05:30:00,06:30:00,720,0
3166491,06:30:00,08:30:00,480,0
3166491,08:30:00,17:00:00,600,0
3166491,17:00:00,23:00:00,600,0
3166492,06:00:00,07:00:00,600,0
3166492,07:00:00,08:30:00,480,0
3166492,08:30:00,17:00:00,720,0
3166492,17:00:00,21:45:00,600,0
3166493,06:00:00,07:00:00,720,0
3166493,07:00:00,08:30:00,480,0
3166493,08:30:00,17:00:00,720,0
3166493,17:00:00,21:45:00,600,0
3166497,07:00:00,08:30:00,600,0
3166497,20:30:00,23:00:00,900,0
3166498,07:00:00,08:30:00,480,0
3166498,17:00:00,20:30:00,480,0
3166499,06:10:00,07:00:00,900,0
3166499,08:30:00,17:00:00,720,0
3166500,21:00:00,22:00:00,600,0
3166503,06:15:00,22:00:00,600,0
3166504,09:00:00,17:00:00,300,0
3166504,21:00:00,22:00:00,600,0
3166507,07:00:00,21:00:00,360,0
3166510,05:45:00,06:05:00,600,0
3166510,06:05:00,06:13:00,480,0
3166510,06:13:00,09:00:00,360,0
3166510,09:00:00,22:30:00,480,0
3166511,05:45:00,06:05:00,600,0
3166511,06:05:00,06:13:00,480,0
3166511,06:13:00,09:00:00,360,0
3166511,09:00:00,22:30:00,480,0
3166513,05:10:00,05:54:00,480,0
3166513,05:54:00,06:48:00,360,0
3166513,06:48:00,09:00:00,240,0
3166513,09:00:00,22:30:00,480,0
3166518,08:30:00,09:00:00,360,0
3166519,06:00:00,06:30:00,360,0
3166519,19:00:00,22:30:00,480,0
3166522,09:00:00,10:00:00,240,0
3166522,10:00:00,19:00:00,180,0
3166522,19:00:00,20:00:00,160,0
3166522,20:00:00,22:30:00,300,0
3166523,05:00:00,05:30:00,900,0
3166523,05:30:00,06:00:00,300,0
3166523,06:00:00,09:00:00,60,0
3166523,09:00:00,10:00:00,240,0
3166523,10:00:00,19:00:00,180,0
3166523,19:00:00,20:00:00,160,0
3166523,20:00:00,22:30:00,300,0
3166524,05:40:00,06:00:00,600,0
3166524,06:00:00,06:30:00,360,0
3166524,06:30:00,08:30:00,300,0
3166524,08:30:00,09:00:00,360,0
3166524,09:00:00,19:00:00,420,0
3166524,19:00:00,22:30:00,480,0
3166525,05:40:00,06:00:00,600,0
3166525,06:00:00,06:30:00,360,0
3166525,06:30:00,08:30:00,300,0
3166525,08:30:00,09:00:00,360,0
3166525,09:00:00,19:00:00,420,0
3166525,19:00:00,22:30:00,480,0
3166549,08:00:00,16:00:00,600,0
3166527,06:13:00,09:00:00,360,0
3166528,06:13:00,09:00:00,360,0
3166529,06:48:00,09:00:00,240,0
3166530,05:54:00,06:48:00,360,0
3166531,05:30:00,08:30:00,120,0
3166532,05:30:00,08:30:00,120,0
3166532,20:30:00,23:00:00,240,0
3166552,07:00:00,09:00:00,300,0
3166534,20:30:00,23:00:00,300,0
3166535,20:30:00,23:00:00,300,0
3166553,09:00:00,22:30:00,360,0
3166537,05:50:00,09:30:00,240,0
3166537,09:30:00,17:00:00,360,0
3166537,17:00:00,21:00:00,300,0
3166538,05:50:00,09:30:00,240,0
3166538,09:30:00,17:00:00,360,0
3166538,17:00:00,21:00:00,300,0
3166540,05:55:00,09:30:00,240,0
3166540,09:30:00,17:00:00,360,0
3166540,17:00:00,21:00:00,300,0
3166541,05:55:00,09:30:00,240,0
3166541,09:30:00,17:00:00,360,0
3166541,17:00:00,21:00:00,300,0
467742,06:00:00,10:00:00,900,0
467742,10:00:00,16:00:00,1800,0
467742,16:00:00,20:00:00,900,0
467742,20:00:00,23:00:00,1800,0
467743,06:00:00,23:00:00,1800,0
467744,06:00:00,10:00:00,900,0
467744,10:00:00,16:00:00,1800,0
467744,16:00:00,20:00:00,900,0
467744,20:00:00,23:00:00,1800,0
467745,06:00:00,23:00:00,1800,0
467934,06:00:00,10:00:00,900,0
467934,10:00:00,16:00:00,1800,0
467934,16:00:00,20:00:00,900,0
467934,20:00:00,23:00:00,1800,0
467935,06:00:00,23:00:00,1800,0
467936,06:00:00,10:00:00,900,0
467936,10:00:00,16:00:00,1800,0
467936,16:00:00,20:00:00,900,0
467936,20:00:00,23:00:00,1800,0
467937,06:00:00,23:00:00,1800,0
467723,06:00:00,23:00:00,1800,0
467725,06:00:00,23:00:00,1800,0
467735,06:00:00,23:00:00,1800,0
467737,06:00:00,23:00:00,1800,0
467939,06:00:00,23:00:00,1800,0
467941,06:00:00,23:00:00,1800,0
467862,06:00:00,10:00:00,900,0
467862,10:00:00,16:00:00,1800,0
467722,07:00:00,10:00:00,240,0
467722,10:00:00,16:00:00,600,0
467722,16:00:00,20:00:00,240,0
467722,20:00:00,22:00:00,240,0
467724,07:00:00,10:00:00,240,0
467724,10:00:00,16:00:00,600,0
467724,16:00:00,20:00:00,240,0
467724,20:00:00,22:00:00,240,0
467734,07:00:00,10:00:00,240,0
467734,10:00:00,16:00:00,600,0
467734,16:00:00,20:00:00,240,0
467734,20:00:00,22:00:00,600,0
467736,07:00:00,10:00:00,240,0
467736,10:00:00,16:00:00,600,0
467736,16:00:00,20:00:00,240,0
467736,20:00:00,22:00:00,240,0
467938,07:00:00,10:00:00,240,0
467938,10:00:00,16:00:00,600,0
467938,16:00:00,20:00:00,240,0
467938,20:00:00,22:00:00,240,0
467940,07:00:00,10:00:00,240,0
467940,10:00:00,16:00:00,600,0
467940,16:00:00,20:00:00,240,0
467940,20:00:00,22:00:00,240,0
467862,16:00:00,20:00:00,900,0
467862,20:00:00,23:00:00,1800,0
467863,06:00:00,23:00:00,1800,0
467864,06:00:00,10:00:00,900,0
467864,10:00:00,16:00:00,1800,0
467864,16:00:00,20:00:00,900,0
467864,20:00:00,23:00:00,1800,0
467865,06:00:00,23:00:00,1800,0
467910,06:00:00,10:00:00,900,0
467910,10:00:00,16:00:00,1800,0
467910,16:00:00,20:00:00,900,0
467910,20:00:00,23:00:00,1800,0
467911,06:00:00,23:00:00,1800,0
467912,06:00:00,10:00:00,900,0
467912,10:00:00,16:00:00,1800,0
467912,16:00:00,20:00:00,900,0
467912,20:00:00,23:00:00,1800,0
467913,06:00:00,23:00:00,1800,0
467750,06:00:00,10:00:00,900,0
467750,10:00:00,16:00:00,1800,0
467750,16:00:00,20:00:00,900,0
467750,20:00:00,23:00:00,1800,0
467751,06:00:00,23:00:00,1800,0
467752,06:00:00,10:00:00,900,0
467752,10:00:00,16:00:00,1800,0
467752,16:00:00,20:00:00,900,0
467752,20:00:00,23:00:00,1800,0
467753,06:00:00,23:00:00,1800,0
467810,06:00:00,10:00:00,900,0
467810,10:00:00,16:00:00,1800,0
467810,16:00:00,20:00:00,900,0
467810,20:00:00,23:00:00,1800,0
467811,06:00:00,23:00:00,1800,0
467812,06:00:00,10:00:00,900,0
467812,10:00:00,16:00:00,1800,0
467812,16:00:00,20:00:00,900,0
467812,20:00:00,23:00:00,1800,0
467813,06:00:00,23:00:00,1800,0
467842,06:00:00,10:00:00,900,0
467842,10:00:00,16:00:00,1800,0
467842,16:00:00,20:00:00,900,0
467842,20:00:00,23:00:00,1800,0
467843,06:00:00,23:00:00,1800,0
467844,06:00:00,10:00:00,900,0
467844,10:00:00,16:00:00,1800,0
467844,16:00:00,20:00:00,900,0
467844,20:00:00,23:00:00,1800,0
467845,06:00:00,23:00:00,1800,0
467738,06:00:00,10:00:00,900,0
467738,10:00:00,16:00:00,1800,0
467738,16:00:00,20:00:00,900,0
467738,20:00:00,23:00:00,1800,0
467739,06:00:00,23:00:00,1800,0
467740,06:00:00,10:00:00,900,0
467740,10:00:00,16:00:00,1800,0
467740,16:00:00,20:00:00,900,0
467740,20:00:00,23:00:00,1800,0
467741,06:00:00,23:00:00,1800,0
467774,06:00:00,10:00:00,900,0
467774,10:00:00,16:00:00,1800,0
467774,16:00:00,20:00:00,900,0
467774,20:00:00,23:00:00,1800,0
467775,06:00:00,23:00:00,1800,0
467776,06:00:00,10:00:00,900,0
467776,10:00:00,16:00:00,1800,0
467776,16:00:00,20:00:00,900,0
467776,20:00:00,23:00:00,1800,0
467777,06:00:00,23:00:00,1800,0
467726,06:00:00,10:00:00,900,0
467726,10:00:00,16:00:00,1800,0
467726,16:00:00,20:00:00,900,0
467726,20:00:00,23:00:00,1800,0
467727,06:00:00,23:00:00,1800,0
467728,06:00:00,10:00:00,900,0
467728,10:00:00,16:00:00,1800,0
467728,16:00:00,20:00:00,900,0
467728,20:00:00,23:00:00,1800,0
467729,06:00:00,23:00:00,1800,0
467846,06:00:00,10:00:00,900,0
467846,10:00:00,16:00:00,1800,0
467846,16:00:00,20:00:00,900,0
467846,20:00:00,23:00:00,1800,0
467847,06:00:00,23:00:00,1800,0
467848,06:00:00,10:00:00,900,0
467848,10:00:00,16:00:00,1800,0
467848,16:00:00,20:00:00,900,0
467848,20:00:00,23:00:00,1800,0
467849,06:00:00,23:00:00,1800,0
467770,06:00:00,10:00:00,900,0
467770,10:00:00,16:00:00,1800,0
467770,16:00:00,20:00:00,900,0
467770,20:00:00,23:00:00,1800,0
467771,06:00:00,23:00:00,1800,0
467772,06:00:00,10:00:00,900,0
467772,10:00:00,16:00:00,1800,0
467772,16:00:00,20:00:00,900,0
467772,20:00:00,23:00:00,1800,0
467773,06:00:00,23:00:00,1800,0
467866,06:00:00,10:00:00,900,0
467866,10:00:00,16:00:00,1800,0
467866,16:00:00,20:00:00,900,0
467866,20:00:00,23:00:00,1800,0
467867,06:00:00,23:00:00,1800,0
467868,06:00:00,10:00:00,900,0
467868,10:00:00,16:00:00,1800,0
467868,16:00:00,20:00:00,900,0
467868,20:00:00,23:00:00,1800,0
467869,06:00:00,23:00:00,1800,0
467855,06:00:00,23:00:00,1800,0
467856,06:00:00,10:00:00,900,0
467856,10:00:00,16:00:00,1800,0
467856,16:00:00,20:00:00,900,0
467856,20:00:00,23:00:00,1800,0
467857,06:00:00,23:00:00,1800,0
467718,06:00:00,10:00:00,900,0
467718,10:00:00,16:00:00,1800,0
467718,16:00:00,20:00:00,900,0
467718,20:00:00,23:00:00,1800,0
467719,06:00:00,23:00:00,1800,0
467720,06:00:00,10:00:00,900,0
467720,10:00:00,16:00:00,1800,0
467720,16:00:00,20:00:00,900,0
467720,20:00:00,23:00:00,1800,0
467721,06:00:00,23:00:00,1800,0
467906,06:00:00,10:00:00,900,0
467906,10:00:00,16:00:00,1800,0
467906,16:00:00,20:00:00,900,0
467906,20:00:00,23:00:00,1800,0
467907,06:00:00,23:00:00,1800,0
467908,06:00:00,10:00:00,900,0
467908,10:00:00,16:00:00,1800,0
467908,16:00:00,20:00:00,900,0
467908,20:00:00,23:00:00,1800,0
467909,06:00:00,23:00:00,1800,0
467886,06:00:00,10:00:00,900,0
467886,10:00:00,16:00:00,1800,0
467886,16:00:00,20:00:00,900,0
467886,20:00:00,23:00:00,1800,0
467887,06:00:00,23:00:00,1800,0
467888,06:00:00,10:00:00,900,0
467888,10:00:00,16:00:00,1800,0
467888,16:00:00,20:00:00,900,0
467888,20:00:00,23:00:00,1800,0
467889,06:00:00,23:00:00,1800,0
467714,06:00:00,10:00:00,900,0
467714,10:00:00,16:00:00,1800,0
467714,16:00:00,20:00:00,900,0
467714,20:00:00,23:00:00,1800,0
467715,06:00:00,23:00:00,1800,0
467716,06:00:00,10:00:00,900,0
467716,10:00:00,16:00:00,1800,0
467716,16:00:00,20:00:00,900,0
467716,20:00:00,23:00:00,1800,0
467717,06:00:00,23:00:00,1800,0
467806,06:00:00,10:00:00,900,0
467806,10:00:00,16:00:00,1800,0
467806,16:00:00,20:00:00,900,0
467806,20:00:00,23:00:00,1800,0
467807,06:00:00,23:00:00,1800,0
467808,06:00:00,10:00:00,900,0
467808,10:00:00,16:00:00,1800,0
467808,16:00:00,20:00:00,900,0
467808,20:00:00,23:00:00,1800,0
467809,06:00:00,23:00:00,1800,0
467922,06:00:00,10:00:00,900,0
467922,10:00:00,16:00:00,1800,0
467922,16:00:00,20:00:00,900,0
467922,20:00:00,23:00:00,1800,0
467923,06:00:00,23:00:00,1800,0
467924,06:00:00,10:00:00,900,0
467924,10:00:00,16:00:00,1800,0
467924,16:00:00,20:00:00,900,0
467924,20:00:00,23:00:00,1800,0
467925,06:00:00,23:00:00,1800,0
467958,06:00:00,10:00:00,900,0
467958,10:00:00,16:00:00,1800,0
467958,16:00:00,20:00:00,900,0
467958,20:00:00,23:00:00,1800,0
467959,06:00:00,23:00:00,1800,0
467960,06:00:00,10:00:00,900,0
467960,10:00:00,16:00:00,1800,0
467960,16:00:00,20:00:00,900,0
467960,20:00:00,23:00:00,1800,0
467961,06:00:00,23:00:00,1800,0
467902,06:00:00,10:00:00,900,0
467902,10:00:00,16:00:00,1800,0
467902,16:00:00,20:00:00,900,0
467902,20:00:00,23:00:00,1800,0
467903,06:00:00,23:00:00,1800,0
467904,06:00:00,10:00:00,900,0
467904,10:00:00,16:00:00,1800,0
467904,16:00:00,20:00:00,900,0
467904,20:00:00,23:00:00,1800,0
467905,06:00:00,23:00:00,1800,0
467875,06:00:00,23:00:00,1800,0
467877,06:00:00,23:00:00,1800,0
467915,06:00:00,23:00:00,1800,0
467917,06:00:00,23:00:00,1800,0
467814,06:00:00,10:00:00,900,0
467814,10:00:00,16:00:00,1800,0
467814,16:00:00,20:00:00,900,0
467814,20:00:00,23:00:00,1800,0
467815,06:00:00,23:00:00,1800,0
467816,06:00:00,10:00:00,900,0
467816,10:00:00,16:00:00,1800,0
467816,16:00:00,20:00:00,900,0
467816,20:00:00,23:00:00,1800,0
467817,06:00:00,23:00:00,1800,0
467830,06:00:00,10:00:00,900,0
467830,10:00:00,16:00:00,1800,0
467830,16:00:00,20:00:00,900,0
467830,20:00:00,23:00:00,1800,0
467831,06:00:00,23:00:00,1800,0
467832,06:00:00,10:00:00,900,0
467832,10:00:00,16:00:00,1800,0
467832,16:00:00,20:00:00,900,0
467832,20:00:00,23:00:00,1800,0
467833,06:00:00,23:00:00,1800,0
467767,06:00:00,23:00:00,1800,0
467769,06:00:00,23:00:00,1800,0
467851,06:00:00,23:00:00,1800,0
467853,06:00:00,23:00:00,1800,0
467758,06:00:00,10:00:00,900,0
467758,10:00:00,16:00:00,1800,0
467758,16:00:00,20:00:00,900,0
467758,20:00:00,23:00:00,1800,0
467759,06:00:00,23:00:00,1800,0
467760,06:00:00,10:00:00,900,0
467760,10:00:00,16:00:00,1800,0
467760,16:00:00,20:00:00,900,0
467760,20:00:00,23:00:00,1800,0
467761,06:00:00,23:00:00,1800,0
467798,06:00:00,10:00:00,900,0
467798,10:00:00,16:00:00,1800,0
467798,16:00:00,20:00:00,900,0
467798,20:00:00,23:00:00,1800,0
467799,06:00:00,23:00:00,1800,0
467800,06:00:00,10:00:00,900,0
467800,10:00:00,16:00:00,1800,0
467800,16:00:00,20:00:00,900,0
467800,20:00:00,23:00:00,1800,0
467801,06:00:00,23:00:00,1800,0
467918,06:00:00,10:00:00,900,0
467918,10:00:00,16:00:00,1800,0
467918,16:00:00,20:00:00,900,0
467918,20:00:00,23:00:00,1800,0
467919,06:00:00,23:00:00,1800,0
467920,06:00:00,10:00:00,900,0
467920,10:00:00,16:00:00,1800,0
467920,16:00:00,20:00:00,900,0
467920,20:00:00,23:00:00,1800,0
467921,06:00:00,23:00:00,1800,0
467914,07:00:00,10:00:00,600,0
467914,10:00:00,16:00:00,900,0
467914,16:00:00,20:00:00,600,0
467852,10:00:00,16:00:00,900,0
467916,07:00:00,10:00:00,600,0
467916,10:00:00,16:00:00,900,0
467916,16:00:00,20:00:00,600,0
467852,16:00:00,20:00:00,600,0
467874,07:00:00,10:00:00,600,0
467874,10:00:00,16:00:00,900,0
467874,16:00:00,20:00:00,600,0
467852,20:00:00,21:00:00,600,0
467876,07:00:00,10:00:00,600,0
467876,10:00:00,16:00:00,900,0
467876,16:00:00,20:00:00,600,0
467914,20:00:00,24:00:00,600,0
467850,07:00:00,10:00:00,600,0
467850,10:00:00,16:00:00,900,0
467850,16:00:00,20:00:00,600,0
467850,20:00:00,21:00:00,600,0
467852,07:00:00,10:00:00,600,0
467766,07:00:00,10:00:00,600,0
467766,10:00:00,16:00:00,900,0
467766,16:00:00,20:00:00,600,0
467766,20:00:00,21:00:00,600,0
467768,07:00:00,10:00:00,600,0
467768,10:00:00,16:00:00,900,0
467768,16:00:00,20:00:00,600,0
467768,20:00:00,21:00:00,600,0
467874,20:00:00,24:00:00,600,0
467876,20:00:00,24:00:00,600,0
467916,20:00:00,24:00:00,600,0
467834,06:00:00,10:00:00,900,0
467834,10:00:00,16:00:00,1800,0
467834,16:00:00,20:00:00,900,0
467834,20:00:00,23:00:00,1800,0
467835,06:00:00,23:00:00,1800,0
467836,06:00:00,10:00:00,900,0
467836,10:00:00,16:00:00,1800,0
467836,16:00:00,20:00:00,900,0
467836,20:00:00,23:00:00,1800,0
467837,06:00:00,23:00:00,1800,0
467746,06:00:00,10:00:00,900,0
467746,10:00:00,16:00:00,1800,0
467746,16:00:00,20:00:00,900,0
467746,20:00:00,23:00:00,1800,0
467747,06:00:00,23:00:00,1800,0
467748,06:00:00,10:00:00,900,0
467748,10:00:00,16:00:00,1800,0
467748,16:00:00,20:00:00,900,0
467748,20:00:00,23:00:00,1800,0
467749,06:00:00,23:00:00,1800,0
467786,06:00:00,10:00:00,900,0
467786,10:00:00,16:00:00,1800,0
467786,16:00:00,20:00:00,900,0
467786,20:00:00,23:00:00,1800,0
467787,06:00:00,23:00:00,1800,0
467788,06:00:00,10:00:00,900,0
467788,10:00:00,16:00:00,1800,0
467788,16:00:00,20:00:00,900,0
467788,20:00:00,23:00:00,1800,0
467789,06:00:00,23:00:00,1800,0
467926,06:00:00,10:00:00,900,0
467926,10:00:00,16:00:00,1800,0
467926,16:00:00,20:00:00,900,0
467926,20:00:00,23:00:00,1800,0
467927,06:00:00,23:00:00,1800,0
467928,06:00:00,10:00:00,900,0
467928,10:00:00,16:00:00,1800,0
467928,16:00:00,20:00:00,900,0
467928,20:00:00,23:00:00,1800,0
467929,06:00:00,23:00:00,1800,0
467871,06:00:00,23:00:00,1800,0
467873,06:00:00,23:00:00,1800,0
467882,06:00:00,10:00:00,900,0
467882,10:00:00,16:00:00,1800,0
467882,16:00:00,20:00:00,900,0
467882,20:00:00,23:00:00,1800,0
467883,06:00:00,23:00:00,1800,0
467884,06:00:00,10:00:00,900,0
467884,10:00:00,16:00:00,1800,0
467884,16:00:00,20:00:00,900,0
467884,20:00:00,23:00:00,1800,0
467885,06:00:00,23:00:00,1800,0
467826,06:00:00,10:00:00,900,0
467826,10:00:00,16:00:00,1800,0
467826,16:00:00,20:00:00,900,0
467826,20:00:00,23:00:00,1800,0
467827,06:00:00,23:00:00,1800,0
467828,06:00:00,10:00:00,900,0
467828,10:00:00,16:00:00,1800,0
467828,16:00:00,20:00:00,900,0
467828,20:00:00,23:00:00,1800,0
467829,06:00:00,23:00:00,1800,0
467778,06:00:00,10:00:00,900,0
467778,10:00:00,16:00:00,1800,0
467778,16:00:00,20:00:00,900,0
467778,20:00:00,23:00:00,1800,0
467779,06:00:00,23:00:00,1800,0
467780,06:00:00,10:00:00,900,0
467780,10:00:00,16:00:00,1800,0
467780,16:00:00,20:00:00,900,0
467780,20:00:00,23:00:00,1800,0
467781,06:00:00,23:00:00,1800,0
467962,06:00:00,10:00:00,900,0
467962,10:00:00,16:00:00,1800,0
467962,16:00:00,20:00:00,900,0
467962,20:00:00,23:00:00,1800,0
467963,06:00:00,23:00:00,1800,0
467964,06:00:00,10:00:00,900,0
467964,10:00:00,16:00:00,1800,0
467964,16:00:00,20:00:00,900,0
467964,20:00:00,23:00:00,1800,0
467965,06:00:00,23:00:00,1800,0
467762,06:00:00,10:00:00,900,0
467762,10:00:00,16:00:00,1800,0
467762,16:00:00,20:00:00,900,0
